outfit_warrior_base_pal_exo1_battery,1549994400,1550599200
camo_active_dlc1_ww2_wrapper,1550599200,1551196800
camo_dlc2_benjamins,1551196800,1557248400
camo_active_dlc2_zombie_flick_wrapper,1551808800,1557248400
mastercraft_enforcer_bundle,1552413600,1557248399
camo_dlc2_smooch,1553014800,1557248399
camo_dlc2_donuts,1553619600,1557248399
mastercraft_vampire_hunter,1554224400,1557248399
weaponcamo_cherryblossom_bundle,1554829200,1557248399
mastercraft_safari_bundle,1555434000,1557248399
weaponcamo_rocketbox_bundle,1556038800,1557248399
camo_active_dlc1_masks_wrapper,1556643600,1557248399
mastercraft_hades_snake,1557248399,1563296400
camo_dlc3_armor,1557248399,1563296400
camo_active_dlc3_celestial_wrapper,1557853200,1563296400
mastercraft_sdm_wetworks,1558458000,1563296400
plasmadrive_reactive_camo_bundle,1559062800,1563296400
dogfight_reactive_camo_bundle,1559667600,1563296400
treasure_vault_reactive_camo_bundle,1560272400,1563296400
bacon_weapon_camo_bundle,1560877200,1563296400
rising_tide_melee_bundle,1561482000,1563296400
party_rock_reactive_camo_bundle,1562086800,1563296400
abr_8_crates,1562691600,1563296400
camo_active_dlc4_115_wrapper,1563296400,1569862800
camo_dlc4_zombie_maitai_bundle,1563901200,1569862800
zombie_arm_melee_bundle,1564506000,1569862800
ar_modular_mk2_bundle,1565110800,1569862800
camo_active_dlc4_brains_wrapper_bundle,1565715600,1569862800
melee_stopsign_bundle,1566320400,1569862800
tr_midburst_mk2_bundle,1566925200,1569862800
bacon_weapon_camo_bundle,1567530000,1569862800
camo_dlc4_picnic_royale_bundle,1568134800,1569862800
camo_active_dlc3_celestial_wrapper,1568739600,1569862800
mastercraft_vampire_hunter,1569344400,1569862800
camo_active_dlc5_phased_wrapper_bundle,1569862800,1574186400
sniper_powerbolt_mk2_bundle,1569862800,1574186400
melee_action_figure_bundle,1570467600,1574186400
ar_accurate_featured_item_bundle,1571072400,1574186400
camo_active_dlc5_shattered_wrapper,1571677200,1574186400
camo_active_dlc2_zombie_flick_wrapper,1572282000,1574186400
weaponcamo_cherryblossom_bundle,1572886800,1574186400
zombie_arm_melee_bundle,1573581600,1574186400
